81	25	62	38	70	52
61	95	37	78	87	53
81	57	93	93	98	45
39	81	95	54	88	4
92	87	29	63	42	45
26	12	80	89	59	10
66	99	74	79	43	33
25	71	49	37	13	52
60	80	43	45	20	100
97	34	52	50	57	63
68	92	80	95	8	84
56	40	51	48	36	94
80	84	85	12	18	26
63	61	89	15	59	60
82	72	17	31	10	80
70	33	77	88	47	62
42	73	36	84	97	100
51	20	94	63	98	30
23	7	50	60	42	33
14	41	99	11	45	2
11	28	91	80	41	31
65	45	75	28	60	92
30	42	63	91	52	60
55	85	15	47	43	30
80	30	31	92	32	56
29	69	85	1	3	41
59	54	69	53	40	96
66	9	85	22	20	19
13	2	11	91	70	46
52	47	17	91	39	56
68	80	64	93	19	64
13	91	14	29	35	34
11	62	54	25	65	40
95	9	40	60	21	8
72	75	88	2	15	41
67	32	17	95	59	31
19	59	86	80	86	19
25	49	99	78	81	36
45	4	80	21	49	21
80	10	9	58	50	93
28	58	9	3	68	18
6	1	13	33	85	76
83	88	25	84	67	19
88	24	49	66	58	93
41	89	43	51	36	52
32	75	37	43	60	34
12	80	6	34	18	2
17	68	23	79	3	8
91	2	40	49	89	5
67	47	84	48	40	90
24	85	43	100	18	84
63	86	17	36	8	82
93	67	92	96	78	41
72	40	45	29	95	55
97	46	74	43	79	56
21	18	71	56	53	63
24	59	6	31	69	62
79	4	39	9	50	68
55	87	61	72	32	52
55	8	19	21	42	69
54	53	1	95	8	80
28	66	83	13	79	45
15	23	83	39	90	9
38	35	87	70	61	57
97	76	17	25	36	71
23	41	75	42	58	73
87	12	39	39	19	80
41	60	99	52	20	97
49	76	65	12	6	13
62	88	56	78	40	38
17	78	24	18	20	24
28	36	62	57	84	41
3	46	31	81	49	91
29	53	76	26	82	34
24	71	56	37	43	94
94	67	10	79	48	21
96	57	59	12	14	45
74	19	71	24	24	50
39	65	54	27	65	18
48	96	61	96	73	32
47	49	90	80	5	22
73	90	75	3	78	30
47	7	89	31	35	58
13	41	21	15	34	99
48	22	24	96	99	16
1	72	96	87	62	23
11	50	71	50	9	19
46	21	35	28	22	27
87	1	85	61	9	99
12	78	63	12	68	4
41	74	35	32	79	74
32	15	99	56	99	86
2	88	66	100	32	79
100	16	10	22	82	11
81	8	60	48	16	79
10	55	78	26	3	60
41	69	6	35	18	66
68	84	78	87	16	39
89	44	92	42	76	52
94	82	6	78	30	58
96	95	74	53	20	42
46	39	32	15	90	10
76	27	15	96	60	3
87	48	99	4	22	59
34	20	47	68	92	79
54	76	25	86	19	58
2	55	28	2	48	80
22	100	81	36	82	97
76	5	79	21	50	74
9	67	15	70	17	22
66	64	78	29	66	78
84	38	19	53	33	71
26	30	19	65	1	94
41	75	28	60	41	31
89	26	91	63	50	18
12	55	35	46	99	66
21	95	20	75	26	73
56	22	44	100	96	74
67	49	18	87	43	31
2	55	30	94	54	67
36	34	6	86	46	26
41	72	32	24	60	55
44	45	51	92	11	64
32	5	85	70	82	34
43	77	96	99	99	13
72	55	48	13	43	71
31	21	7	8	79	91
69	31	47	81	99	76
13	65	87	71	74	12
79	38	32	34	67	49
4	5	66	90	43	55
75	3	10	27	71	4
49	91	38	64	77	98
64	32	99	64	14	33
15	69	22	88	34	33
77	60	58	27	21	32
92	20	14	68	11	45
78	43	97	57	64	39
81	23	94	8	78	52
57	17	94	95	5	42
67	86	62	34	92	72
32	34	8	9	3	53
23	24	9	98	96	58
96	4	16	70	43	100
30	79	43	11	95	74
71	36	43	29	66	42
41	63	40	76	93	92
94	54	95	39	7	41
85	61	20	30	4	80
2	72	99	47	42	78
6	99	76	34	86	48
82	88	41	91	62	35
92	83	10	29	59	6
79	35	15	39	14	17
12	20	84	6	95	98
49	92	74	32	65	41
33	7	79	85	99	13
96	76	2	33	71	73
64	55	60	71	68	65
46	64	20	17	35	11
26	26	96	33	76	64
36	20	62	66	57	42
30	94	23	78	86	17
8	72	18	97	7	53
97	10	7	80	29	46
49	57	28	51	39	54
56	70	10	6	87	100
25	34	67	93	53	32
59	95	22	31	56	86
42	21	68	50	37	82
35	32	91	12	98	23
39	86	66	31	49	46
24	20	56	21	13	5
86	68	91	73	73	68
25	70	63	77	49	5
27	51	67	98	65	18
42	50	72	45	100	5
18	23	20	91	96	76
11	99	35	89	61	1
21	75	36	85	67	64
91	56	67	64	54	69
38	50	52	75	8	89
81	26	81	99	7	85
65	62	65	85	91	12
42	76	85	90	97	70
89	81	91	95	94	40
56	71	74	27	7	24
48	12	61	65	55	98
67	33	45	49	74	5
47	41	50	69	8	2
44	76	93	2	38	23
21	75	59	8	89	30
42	60	65	76	3	40
8	61	71	50	78	21
56	36	99	98	60	64
68	39	46	3	92	89
32	9	95	72	1	41
36	7	18	76	22	15
37	1	36	73	54	88
100	91	98	82	79	12
33	81	61	4	32	59
36	62	7	84	47	73
36	10	46	57	9	95
38	41	33	1	62	38
89	90	38	62	96	63
91	87	46	73	62	98
91	40	4	58	1	59
13	26	63	33	31	23
39	28	20	59	1	28
42	20	80	85	21	72
13	95	13	3	10	34
38	65	27	72	63	44
94	47	92	85	27	23
41	62	99	100	74	12
44	44	66	41	53	99
61	73	73	70	27	75
80	26	81	17	83	56
94	45	53	6	43	27
59	7	28	47	81	84
33	2	53	91	55	87
1	34	45	3	11	84
92	57	70	38	4	93
31	60	82	46	26	82
8	42	5	14	37	76
69	100	78	52	67	42
10	34	26	69	19	91
50	81	35	62	73	15
40	74	57	35	22	86
38	49	71	10	84	13
55	66	38	98	43	76
87	70	97	4	71	33
82	18	38	40	19	86
33	56	74	46	2	25
66	24	24	83	100	33
60	100	68	85	68	98
86	83	43	51	39	9
82	58	73	51	54	82
23	83	17	25	87	15
9	85	30	73	90	3
70	78	93	20	14	10
52	5	51	54	12	67
39	77	81	96	48	69
50	69	37	62	16	36
17	80	79	14	75	72
25	71	48	40	30	45
23	66	84	42	79	50
96	51	51	65	69	75
26	36	26	67	66	40
78	82	3	42	57	65
12	37	17	93	69	33
95	49	84	7	77	65
80	100	77	3	20	10
70	48	16	19	19	47
39	32	49	53	86	99
52	8	37	54	5	3
23	87	57	2	7	70
73	50	33	57	88	55
38	66	99	17	35	70
78	71	4	41	40	56
14	96	49	26	99	25
22	79	68	9	22	85
89	33	13	74	26	33
40	94	73	40	7	3
71	23	48	60	3	85
28	5	5	76	6	91
11	75	96	56	88	4
60	31	91	77	95	34
12	74	54	51	85	12
40	7	16	48	52	23
44	84	41	83	72	70
83	95	79	71	42	50
38	95	94	20	33	37
44	83	58	91	1	36
54	46	30	86	28	44
50	40	78	78	88	74
81	87	95	90	77	56
60	75	2	80	5	39
28	7	53	2	53	35
56	10	5	80	2	21
96	61	6	8	57	61
71	46	71	88	44	53
95	80	74	68	93	79
37	37	57	94	95	65
28	55	29	42	70	9
69	72	25	54	15	8
87	84	63	94	14	52
35	100	15	49	3	50
29	58	17	46	73	41
78	100	74	45	57	66
59	77	62	23	17	74
26	13	68	2	44	78
32	27	38	22	24	24
34	68	24	86	11	75
67	47	97	48	14	46
50	51	69	92	12	91
78	44	84	68	21	6
32	1	6	12	34	36
60	14	93	63	28	61
75	96	79	75	75	38
84	7	81	91	42	69
14	1	67	45	100	64
96	76	15	48	16	59
10	90	66	60	33	59
51	85	94	83	9	22
34	78	50	100	9	75
60	39	46	75	73	100
26	90	97	35	9	12
44	74	93	17	25	45
76	5	45	6	9	79
48	91	43	83	56	80
57	75	29	82	81	64
36	25	93	43	85	52
74	98	4	37	30	98
74	41	72	14	86	26
88	43	51	37	44	22
53	44	89	84	37	23
49	57	36	99	50	45
26	78	21	75	32	83
69	64	49	78	96	24
31	92	28	32	45	70
28	5	42	44	4	76
81	83	63	83	80	37
19	32	27	89	91	88
70	8	60	31	35	77
66	51	46	56	5	20
9	71	64	33	20	68
56	39	12	49	70	28
11	86	82	46	93	14
98	93	5	41	34	59
45	4	18	6	9	75
99	28	86	49	68	12
43	67	91	88	49	6
2	96	96	65	42	20
16	79	68	41	10	82
92	69	75	57	76	62
5	48	49	68	74	95
62	53	36	11	16	7
7	38	32	60	54	96
45	36	32	46	45	60
49	12	80	98	25	51
87	49	28	77	79	87
61	10	77	35	59	75
34	98	17	85	100	98
12	53	69	33	28	38
88	8	36	19	61	27
60	24	88	85	43	83
8	83	12	76	73	24
91	73	6	16	10	44
89	50	20	1	100	24
1	96	62	94	24	22
33	61	98	10	27	32
50	18	5	12	50	11
58	55	38	51	3	4
21	46	98	48	72	21
54	82	37	54	27	64
36	94	81	6	99	73
23	88	41	31	64	12
79	14	76	46	18	8
65	27	78	11	16	68
55	7	24	69	61	53
47	16	84	78	100	51
74	23	80	56	48	55
17	70	1	89	29	26
60	80	25	65	72	60
57	84	17	53	66	41
68	28	63	73	59	66
63	92	96	29	89	24
32	19	55	1	54	68
18	8	89	72	25	73
40	1	36	42	34	47
59	25	8	16	1	27
21	87	27	100	54	80
77	73	28	62	60	61
77	61	88	64	63	37
45	81	57	75	70	95
28	21	46	15	53	63
39	88	82	59	78	65
55	3	51	93	71	5
53	60	9	98	10	25
82	36	40	43	80	24
67	41	62	44	29	28
22	36	40	89	69	76
52	27	58	29	8	84
71	91	4	57	76	14
93	2	6	87	2	95
31	43	40	51	99	24
84	61	53	17	85	33
27	82	1	93	12	58
100	68	90	99	76	75
78	68	28	32	90	36
40	91	14	58	74	50
89	90	9	35	2	76
100	34	19	51	64	42
55	84	73	34	60	84
31	45	73	83	35	50
6	16	4	43	13	64
52	74	97	84	32	100
19	63	74	78	22	31
95	83	91	77	8	81
8	36	54	12	1	16
88	85	31	61	41	85
35	34	97	38	65	70
40	77	9	28	16	77
70	43	76	16	17	53
90	4	6	44	29	53
69	81	16	79	34	39
64	73	67	24	99	83
47	100	50	80	19	44
81	92	45	24	88	98
14	76	36	94	85	54
94	29	9	37	45	72
8	73	3	99	63	65
5	4	30	11	31	37
65	75	38	90	61	76
83	27	96	4	81	89
96	25	27	84	14	65
70	51	45	77	72	18
17	48	16	32	91	29
44	43	50	34	57	91
93	37	60	90	61	23
14	39	4	81	10	1
2	92	86	47	89	55
42	63	84	6	66	50
47	56	18	45	61	60
96	96	70	16	52	88
21	78	79	49	15	21
5	81	62	78	92	53
17	34	46	26	20	88
36	47	65	25	62	72
87	25	79	52	62	9
75	73	65	20	37	60
13	58	63	70	77	47
7	19	29	82	93	89
97	31	41	81	30	58
65	12	13	37	11	91
89	67	75	68	6	94
66	55	70	40	33	83
72	41	17	5	1	24
70	28	65	70	1	27
2	16	66	80	98	5
97	99	43	22	96	70
12	73	32	83	69	47
2	46	16	45	74	69
11	57	67	53	44	96
65	96	99	87	11	14
93	69	87	17	25	33
70	78	50	70	85	89
38	74	85	25	24	44
57	35	6	3	25	38
56	47	68	63	51	77
22	62	21	16	53	19
30	30	48	69	75	11
93	54	24	19	57	68
29	7	47	52	28	17
76	24	63	83	28	10
99	71	9	86	84	30
21	77	74	23	79	49
70	91	65	75	8	39
39	24	64	38	57	35
36	82	72	56	42	42
71	20	98	99	73	78
62	40	65	81	30	78
37	76	86	41	79	21
60	4	24	97	52	51
99	68	98	34	81	69
40	96	9	77	85	51
96	55	56	13	65	60
50	35	54	95	15	34
18	25	53	3	29	47
21	96	69	88	46	60
90	7	31	93	43	31
42	35	20	28	3	89
48	20	13	29	54	100
1	12	42	84	23	36
78	41	89	76	98	44
20	86	61	62	79	40
38	30	33	59	85	12
31	93	87	98	46	98
5	75	14	27	69	95
48	95	43	94	3	27
34	100	68	26	18	88
77	47	58	2	32	97
49	49	5	39	28	58
68	71	36	31	93	32
57	59	12	91	76	80
12	94	69	46	18	60
62	50	51	82	25	100
18	1	76	93	88	78
55	36	19	86	46	70
70	20	2	64	60	60
11	47	58	79	42	49
25	32	79	36	65	39
16	13	1	64	6	59
10	66	38	49	53	86
95	68	43	67	32	53
19	83	80	86	70	7
7	86	38	91	80	86
53	63	54	40	62	16
79	49	91	58	19	40
44	64	97	75	33	23
12	19	58	13	84	95
26	28	71	80	96	49
36	41	31	92	28	59
96	11	69	78	89	38
18	9	51	80	62	42
88	60	63	75	88	3
26	41	75	67	47	54
99	31	42	51	65	53
94	38	21	78	68	70
46	70	65	7	81	73
30	59	60	65	25	1
46	20	12	45	95	48
43	69	92	83	51	52
5	50	42	50	28	98
98	39	61	89	7	99
46	78	81	38	63	93
39	45	62	45	22	12
79	43	82	32	56	67
57	48	77	4	77	79
87	11	32	10	21	11
4	41	85	84	60	67
26	94	68	94	83	100
31	22	52	85	41	36
63	85	27	55	4	1
86	83	86	40	92	19
15	51	43	24	23	85
32	49	6	11	26	88
30	78	31	7	55	86
97	10	95	15	39	95
16	19	47	98	37	66
40	35	69	100	5	58
32	12	47	19	90	35
18	68	47	1	16	31
28	44	44	12	28	95
8	29	59	24	32	85
12	89	38	73	84	74
100	51	23	45	31	42
19	46	52	10	55	41
9	27	17	8	21	20
19	33	21	87	41	18
83	29	78	36	74	1
37	72	6	48	58	61
51	40	54	86	96	12
16	86	68	55	73	79
41	20	41	7	62	59
37	30	43	70	92	83
92	1	4	11	62	11
100	36	25	72	44	60
1	3	65	98	44	19
64	94	11	93	99	41
78	16	53	31	31	47
57	84	49	63	2	52
81	33	88	65	4	78
7	75	25	65	67	79
75	36	90	1	6	26
63	6	44	87	23	60
91	50	64	25	78	80
1	40	17	47	53	64
39	77	74	5	29	50
92	47	63	29	46	54
53	42	15	90	92	29
61	86	84	93	5	50
39	46	54	9	48	85
68	46	6	84	75	14
54	42	11	31	68	67
45	31	20	47	54	92
38	24	86	86	62	32
56	95	61	88	49	94
72	56	21	76	69	18
18	15	32	95	74	39
39	64	97	44	38	68
89	41	7	51	46	97
61	53	10	40	56	31
46	95	88	62	87	100
52	7	12	17	28	98
86	17	52	63	38	48
25	5	24	90	93	58
70	2	12	2	5	25
59	87	99	67	3	92
3	99	60	85	9	90
23	10	3	23	43	4
56	47	86	58	56	94
20	37	33	26	35	46
29	68	3	62	81	19
82	63	24	45	37	78
62	65	27	30	83	2
88	7	40	3	52	9
21	85	87	34	87	40
10	98	39	92	62	46
57	66	12	66	43	82
95	35	74	19	39	57
60	31	90	30	41	72
60	63	49	6	8	79
66	98	55	98	47	87
11	3	6	18	99	12
12	31	10	83	14	37
4	50	8	45	16	25
94	43	1	18	17	71
53	50	3	1	67	22
58	39	63	39	42	32
27	11	1	45	64	1
60	47	6	54	49	95
82	57	46	80	23	20
99	28	49	54	73	78
12	70	95	75	30	85
1	45	26	32	79	96
82	65	91	13	15	56
94	9	19	29	25	19
54	22	3	51	69	29
68	32	9	77	51	91
75	96	75	52	5	57
90	63	13	58	93	17
7	69	80	96	50	97
62	12	1	41	68	36
75	37	60	37	1	78
81	97	49	74	37	44
5	13	72	98	25	49
85	13	77	3	14	59
55	45	6	87	7	41
97	27	46	67	72	98
61	56	36	53	40	97
35	47	31	82	52	67
74	94	8	58	81	89
68	28	36	19	19	17
22	49	64	58	30	67
44	82	23	63	100	58
5	50	11	82	20	18
28	53	25	74	77	28
10	83	38	63	48	82
67	28	81	51	15	55
1	74	91	76	80	78
89	86	10	37	85	9
28	81	40	76	58	63
65	21	7	50	70	69
38	47	96	28	40	42
51	91	69	6	58	16
50	67	31	22	29	9
14	12	18	19	51	67
21	24	58	3	99	38
32	34	28	76	8	94
67	95	78	7	63	64
33	41	70	52	56	5
6	66	34	39	5	21
45	40	18	16	66	92
23	5	43	25	22	8
5	83	29	31	81	41
79	29	90	73	27	78
38	59	71	53	31	53
100	4	18	85	94	48
48	40	39	86	90	18
12	58	2	36	24	64
51	45	39	97	1	92
34	78	88	77	89	42
92	69	90	19	98	77
90	7	12	29	63	16
20	69	78	99	97	60
95	76	48	61	68	15
85	73	93	96	43	71
74	39	71	72	90	9
78	25	31	7	54	18
37	76	9	30	71	89
83	21	31	15	4	92
89	65	42	67	37	54
1	97	9	62	51	15
22	17	53	14	61	55
38	33	31	2	95	25
84	9	61	65	53	46
63	77	41	100	77	24
7	60	2	35	19	29
21	74	10	95	20	35
77	34	6	75	83	91
96	3	69	19	52	8
51	20	51	4	51	34
46	19	45	86	94	27
71	25	13	32	98	74
87	24	95	99	99	72
86	34	57	64	62	24
6	84	23	61	86	93
10	88	38	99	73	73
44	53	80	46	32	42
96	79	82	20	16	77
46	8	38	61	80	98
76	7	27	10	67	19
2	99	61	28	48	25
43	92	61	7	79	39
39	55	10	81	23	23
100	73	47	91	51	1
86	49	100	26	14	22
21	89	42	45	49	3
16	93	48	82	5	54
89	70	22	87	37	93
44	49	90	4	31	82
62	39	7	59	30	34
70	84	96	86	97	98
7	78	1	90	68	15
96	89	49	82	33	52
35	4	83	92	93	82
97	28	49	47	6	99
66	47	100	12	99	8
18	31	56	5	82	99
27	98	92	92	65	42
33	56	86	3	100	97
40	65	88	5	29	27
93	60	23	6	29	17
71	90	56	64	100	50
45	45	46	50	23	96
39	68	88	65	77	48
15	63	85	48	73	18
56	42	7	20	9	33
48	2	70	73	4	5
53	23	91	33	100	43
35	84	48	61	14	15
99	95	100	68	28	88
16	100	45	25	27	15
77	95	9	31	6	8
13	15	99	30	53	42
46	5	20	100	64	45
43	58	75	44	30	33
72	33	10	79	13	58
49	56	7	50	64	2
76	10	67	71	27	5
90	10	30	87	48	93
35	54	40	48	69	98
72	9	23	74	27	65
5	8	50	84	96	85
18	36	85	44	45	36
13	52	14	1	47	65
84	83	53	50	40	35
91	66	7	78	71	49
41	45	69	49	91	94
63	77	36	23	37	84
70	79	65	100	11	41
58	74	96	28	69	94
24	82	79	100	1	69
54	87	91	83	46	29
92	6	93	76	52	72
4	72	8	94	67	45
27	91	63	59	11	100
46	44	20	42	72	25
99	7	59	65	48	46
50	21	49	11	18	38
40	99	46	48	80	32
91	76	38	43	41	32
74	18	73	10	68	72
42	58	88	66	50	44
67	38	47	66	19	80
51	25	56	65	91	85
20	13	44	2	24	80
95	60	88	3	77	75
52	50	58	79	72	70
78	60	33	30	39	93
97	81	30	60	39	64
25	46	67	31	35	91
1	39	73	64	6	37
34	11	99	56	61	66
4	74	100	51	66	34
98	15	5	73	99	93
2	32	8	20	96	54
92	12	60	19	33	30
37	26	99	45	92	29
78	51	58	29	84	86
26	26	56	58	64	44
100	61	86	21	95	80
96	62	15	91	98	100
42	6	51	3	71	48
79	12	95	28	54	54
49	36	14	77	99	27
58	55	80	17	54	35
10	14	79	32	97	44
17	75	29	74	71	78
90	85	89	96	90	6
54	15	25	99	97	62
31	19	35	5	57	71
14	3	58	42	18	65
57	60	15	72	52	48
88	67	3	32	30	97
78	1	34	1	82	85
73	21	91	63	37	15
28	77	11	80	72	7
77	51	21	29	4	97
60	20	18	53	36	19
5	25	17	81	66	30
79	80	35	55	29	40
61	98	45	13	16	56
76	46	44	14	1	86
32	55	60	21	54	42
12	5	7	69	65	98
68	20	38	90	81	85
45	65	10	12	84	18
44	38	60	21	27	48
2	65	10	56	48	81
97	2	9	27	12	8
90	100	28	17	21	43
99	4	17	65	51	51
33	53	34	37	25	11
35	40	56	50	24	87
41	7	23	37	56	88
43	50	34	6	52	18
75	51	91	23	84	11
36	6	18	84	89	37
97	38	56	23	58	85
90	4	42	17	78	90
81	32	8	49	7	54
6	35	39	34	91	17
15	28	55	53	49	4
34	31	70	55	13	97
38	47	29	91	76	27
28	21	33	54	8	63
95	54	18	2	7	6
37	11	53	21	42	76
5	38	58	13	85	81
77	18	99	7	34	61
29	32	5	13	88	65
22	37	46	98	74	9
6	36	86	99	17	46
94	54	24	8	53	66
78	47	34	29	36	7
23	8	27	13	85	44
51	67	99	62	17	34
83	69	18	42	13	12
94	73	70	81	85	46
76	46	6	82	85	56
57	18	34	54	94	15
13	25	57	61	78	25
72	7	69	41	74	18
93	91	38	58	22	18
7	53	24	87	48	78
35	95	14	8	10	50
6	57	67	4	19	74
24	72	48	27	91	84
59	38	63	45	2	21
80	58	19	96	40	56
60	68	23	88	55	67
58	93	35	97	95	64
11	69	14	5	41	76
68	96	33	81	13	3
28	46	14	96	98	44
51	36	70	96	24	77
73	53	86	81	9	15
68	30	57	34	85	65
40	92	41	3	41	61
3	86	7	64	6	86
8	79	67	95	73	20
53	36	52	24	77	38
97	13	25	60	78	77
28	5	23	81	57	85
100	98	37	14	52	30
18	5	14	24	5	98
11	44	91	21	55	56
9	32	2	2	85	7
39	33	77	98	6	56
17	40	58	61	83	44
59	42	13	23	17	59
73	8	77	97	67	44
91	4	28	70	21	27
40	58	11	93	19	32
44	5	46	78	56	58
63	69	61	88	83	73
49	20	74	69	22	47
18	73	79	19	95	63
24	56	8	60	50	60
62	35	82	21	91	14
61	68	86	87	76	15
47	5	13	56	74	32
13	24	42	96	13	27
5	69	14	82	66	5
85	28	84	42	31	50
59	69	79	43	15	34
49	91	26	45	15	36
94	59	92	78	2	75
70	68	13	71	84	46
1	71	34	55	5	98
97	22	85	99	45	23
90	39	32	99	43	9
48	25	57	48	100	35
36	72	10	48	2	31
11	77	50	34	48	21
35	62	8	90	98	66
2	95	50	31	57	12
52	28	49	22	27	4
69	62	78	18	49	33
9	85	81	60	60	60
88	40	16	31	72	16
83	15	53	58	24	69
60	47	31	13	51	9
37	75	72	33	73	26
54	40	44	23	3	63
65	93	6	3	45	52
30	16	80	19	8	53
13	80	11	75	78	10
59	21	89	67	29	71
91	23	70	90	96	60
41	58	4	12	50	82
49	72	83	33	45	63
88	94	81	24	27	44
13	100	41	46	28	32
77	11	86	55	83	15
60	57	67	59	53	47
10	82	11	64	25	82
36	1	85	85	100	54
82	72	31	79	96	28
59	2	8	71	65	17
11	79	38	54	84	9
36	69	3	64	77	70
36	75	40	12	10	13
1	18	15	54	85	94
78	69	7	83	59	19
74	14	79	13	38	35
33	43	16	99	91	59
87	48	29	64	29	93
52	5	83	20	80	22
67	64	54	65	18	46
93	19	13	55	37	83
97	32	76	94	1	57
69	94	93	97	41	16
100	45	21	45	32	9
55	70	86	97	6	98
44	63	60	81	61	81
100	10	12	29	75	92
84	42	99	3	46	66
68	15	95	71	43	87
71	67	68	69	50	31
19	35	35	92	72	8
38	60	6	60	96	16
43	77	1	12	30	2
35	63	67	75	77	11
32	39	85	82	22	35
91	91	25	15	38	74
55	79	65	93	94	35
91	37	85	27	13	42
78	100	54	4	82	14
45	94	52	53	96	59
8	33	24	89	65	65
38	80	78	54	34	85
95	87	64	15	99	34
75	59	85	89	69	53
13	95	47	89	28	80
33	14	58	64	49	35
8	96	20	53	87	61
33	92	25	30	32	23
67	66	1	8	79	25
86	4	28	68	73	72
85	22	70	56	73	88
14	67	97	39	3	15
58	30	33	21	83	36
61	32	90	34	29	58
12	90	74	50	9	83
61	80	70	61	70	22
16	5	41	85	32	30
20	42	10	43	2	51
82	56	83	92	33	28
72	81	45	2	52	25
100	70	29	57	89	40
81	53	57	69	70	81
42	28	76	6	75	17
96	11	31	44	69	96
97	62	70	5	7	74
88	34	71	45	68	67
27	92	11	36	97	70
66	3	48	94	67	45
36	20	80	93	6	24
90	16	77	19	33	89
77	36	20	85	18	53
17	97	64	62	19	88
93	6	46	87	64	89
79	41	9	66	61	34
75	26	48	82	6	90
52	9	95	74	69	12
69	40	14	75	60	89
82	38	92	98	51	44
92	11	33	51	82	43
68	54	68	49	85	5
6	35	21	64	92	90
61	6	63	94	85	57
100	82	59	29	61	42
31	72	40	71	87	25
90	88	90	97	40	66
39	72	45	93	98	87
83	28	70	100	95	63
59	72	59	2	2	50
9	76	59	76	8	80
1	78	53	67	38	13
17	1	28	26	15	97
100	48	94	47	61	20
95	56	5	80	53	3
30	50	98	17	84	94
32	28	81	50	57	2
56	12	80	87	82	48
6	70	31	16	49	69
57	78	15	81	22	17
67	60	39	26	66	2
26	13	31	87	94	41
93	89	76	25	72	24
23	41	22	94	18	74
8	12	90	64	20	61
64	7	15	83	80	28
72	77	14	40	82	62
58	40	7	17	24	13
92	70	93	66	21	16
31	97	13	68	67	51
73	49	57	22	89	17
8	87	60	46	9	72
47	14	37	56	29	38
82	82	53	58	72	9
67	100	79	49	60	53
58	92	50	21	36	81
81	7	75	67	34	71
44	13	34	81	32	78
89	21	29	24	34	81
25	51	68	100	63	23
78	10	63	78	72	39
47	1	27	57	25	78
14	24	22	37	65	66
90	10	86	75	79	91
6	40	49	77	15	61
12	32	42	48	9	80
67	91	90	22	79	53
98	45	52	90	66	55
14	52	89	84	45	4
11	20	32	44	40	64
18	9	92	86	27	49
86	14	42	26	92	68
1	95	83	78	94	84
4	78	60	22	58	87
38	73	23	72	28	14
7	80	45	3	82	59
81	58	92	91	73	74
52	14	55	88	50	66
71	98	29	1	96	14
49	6	29	32	71	80
53	84	57	32	81	8
17	16	76	30	7	55
3	23	7	9	3	5
24	21	45	73	62	31
30	29	28	39	94	80
85	51	71	6	84	92
93	58	68	24	63	91
83	63	37	67	3	54
19	91	89	16	64	34
63	44	70	28	60	45
55	82	42	71	26	17
28	87	98	38	94	84
30	37	42	76	10	29
57	15	19	43	27	97
27	17	2	88	13	36
5	57	20	83	4	69
65	48	44	100	9	5
3	51	46	89	73	23
67	7	80	99	69	10
65	11	13	66	56	37
26	93	98	20	14	6
32	22	83	81	39	70
67	96	49	22	14	38
75	42	31	51	8	90
64	74	77	24	17	93
93	33	57	78	62	95
54	55	95	3	46	32
66	55	95	73	17	51
42	85	3	100	90	29
22	44	94	28	36	23
15	55	60	94	36	8
23	69	100	94	54	29
84	61	73	18	7	8
1	24	60	30	80	98
93	47	84	83	13	18
65	48	70	60	98	92
22	9	95	3	50	28
69	9	92	11	74	54
52	52	36	18	45	44
48	76	50	32	97	23
61	59	29	71	9	17
19	75	81	10	46	73
16	58	82	28	9	61
80	24	22	80	19	16
90	1	30	92	37	40
95	69	5	56	93	90
58	46	39	83	97	7
94	7	94	62	39	19
81	72	79	1	49	34
80	40	64	33	10	54
70	77	37	13	58	48
18	87	15	32	83	63
100	99	10	13	54	61
41	60	57	39	23	67
61	32	23	2	75	26
49	99	83	37	53	95
83	2	83	41	57	60
85	8	51	51	83	1
68	98	18	19	72	99
49	60	46	6	59	96
2	67	54	83	54	57
36	44	6	74	56	90
32	85	7	1	39	85
26	47	43	21	33	59
29	77	61	22	30	58
59	76	44	31	88	66
53	48	96	20	54	3
50	88	100	64	40	82
84	37	72	8	76	79
91	62	37	30	86	66
27	41	16	7	46	71
39	25	26	70	83	72
55	19	70	75	79	84
91	21	72	42	18	75
40	77	18	83	65	22
86	100	39	35	84	61
46	32	87	58	85	34
16	25	76	53	28	73
82	20	69	59	73	37
59	31	2	23	46	11
67	79	37	17	48	38
27	98	74	90	97	1
25	18	94	73	35	46
98	47	16	64	9	21
42	39	38	4	4	54
37	40	46	99	21	16
28	26	34	3	90	45
59	4	32	45	100	2
74	43	64	16	77	62
11	12	38	62	21	12
33	55	16	15	87	21
40	52	42	59	89	90
73	39	19	10	36	57
4	95	65	4	22	52
37	32	64	64	72	89
94	82	86	50	15	80
2	71	12	15	94	45
92	79	25	53	73	71
92	87	70	43	45	77
29	86	97	52	58	47
15	1	46	91	99	93
78	31	26	44	24	31
66	61	47	5	96	20
4	65	57	91	98	32
12	39	85	51	44	28
32	34	11	66	64	15
62	59	76	40	27	31
37	18	27	83	45	50
65	73	55	38	74	6
1	31	8	77	91	1
75	57	36	35	5	41
34	60	65	58	82	34
73	82	93	35	87	79
79	37	67	63	95	69
88	96	3	90	61	46
3	28	64	72	84	78
99	3	27	29	17	40
99	36	88	76	23	37
5	3	17	77	86	48
3	28	50	57	69	30
20	55	76	79	10	62
30	46	26	79	97	42
51	59	53	30	30	94
87	82	7	35	15	82
79	2	16	6	93	89
8	57	51	37	100	33
12	31	73	84	63	33
35	54	72	34	18	24
94	5	54	91	35	61
29	97	94	78	67	87
50	97	96	96	92	7
20	86	54	44	44	31
72	32	95	64	89	100
27	86	21	33	15	3
79	6	55	20	77	75
98	59	94	92	51	43
