18	11	71	59	66
92	72	80	35	65
55	28	50	53	53
66	55	42	42	25
35	39	68	20	68
41	25	48	55	51
15	48	47	81	60
11	36	14	22	33
78	96	19	78	59
32	71	91	47	80
43	62	69	13	23
81	75	10	95	22
77	80	62	91	95
43	37	83	19	70
31	65	24	69	18
61	49	82	79	43
19	90	69	81	44
53	56	63	70	40
71	76	62	54	17
45	29	42	25	54
72	28	35	93	98
74	85	15	59	35
92	22	77	50	32
16	31	76	28	65
56	33	10	77	14
20	61	55	40	81
48	25	57	77	70
27	66	14	23	78
27	55	52	45	64
37	71	65	35	41
57	30	90	65	63
63	95	57	64	66
43	95	58	35	94
52	64	32	96	36
11	10	32	57	65
98	95	10	25	35
35	89	48	26	13
74	98	75	89	86
43	27	75	99	29
23	19	36	96	59
46	30	99	42	58
25	22	49	36	15
58	78	60	93	81
28	82	56	87	26
49	70	97	10	90
37	84	33	97	40
66	75	60	70	19
98	47	31	16	67
49	52	17	69	22
96	41	34	33	25
58	73	50	75	94
20	70	78	56	48
39	80	56	88	39
74	67	43	90	26
91	70	65	56	36
45	44	39	27	37
67	16	32	43	94
44	91	58	77	30
82	41	47	15	24
49	28	38	90	47
89	96	54	20	26
55	23	39	93	50
99	73	57	88	74
10	54	48	12	55
48	11	89	12	41
57	73	89	98	40
82	57	56	14	25
18	26	28	49	99
51	86	72	33	72
32	75	88	10	85
82	64	42	14	73
95	66	79	88	34
97	35	24	17	89
37	78	90	64	18
99	90	50	49	67
21	87	87	90	28
16	28	96	49	54
34	28	75	22	70
71	94	92	54	19
55	85	65	94	15
10	66	76	85	53
50	84	79	66	79
74	37	17	48	76
52	46	76	57	25
20	41	33	58	69
45	70	56	10	18
79	75	53	66	98
16	12	78	17	69
16	19	87	81	98
59	16	27	22	38
16	77	66	42	91
87	55	44	11	30
48	24	34	34	48
49	95	60	12	32
64	31	74	60	52
73	82	63	62	50
31	88	67	11	87
82	88	27	57	97
33	46	64	45	46
96	28	84	50	38
46	77	48	21	40
30	74	61	73	16
88	28	74	78	28
39	71	68	54	36
10	20	71	36	63
76	78	63	49	71
77	91	10	90	48
62	64	22	96	38
22	28	10	28	64
62	28	29	60	56
94	96	30	15	26
46	28	72	24	85
82	21	66	27	95
15	80	60	22	17
92	16	62	84	92
63	22	47	61	36
83	98	52	28	16
58	88	40	98	18
77	17	56	63	73
34	10	66	20	28
63	28	33	97	75
78	88	69	74	79
67	23	93	42	12
94	12	71	76	87
95	15	80	65	61
26	89	95	77	12
24	72	60	88	58
44	82	17	55	34
93	65	31	89	11
28	21	74	29	62
31	59	30	98	82
42	58	20	66	23
64	78	89	91	57
28	50	29	13	66
97	72	69	34	20
32	44	29	72	64
88	64	93	15	54
91	75	51	54	44
98	53	46	22	84
19	38	17	70	46
31	66	83	73	81
51	26	51	35	63
21	21	26	55	15
97	25	26	62	22
50	57	68	97	79
55	26	76	43	80
58	61	35	75	85
72	46	74	89	56
42	12	80	96	76
88	71	37	71	27
31	49	64	55	82
57	73	28	77	59
28	92	23	55	49
57	63	46	27	29
19	41	36	82	11
93	61	99	24	38
61	30	63	20	74
16	51	94	95	13
58	25	91	48	47
42	56	21	56	69
57	57	81	35	90
85	90	69	88	81
82	61	72	12	87
67	78	21	82	74
59	28	86	90	96
44	73	13	58	75
63	96	70	41	26
84	15	21	13	49
84	75	12	54	66
94	47	97	35	28
20	72	97	63	24
81	24	38	38	56
37	38	68	43	67
76	62	62	10	16
40	90	45	22	59
53	26	26	45	83
35	24	75	13	46
15	55	80	48	80
64	66	77	26	77
89	59	29	53	33
15	56	77	49	93
20	74	17	65	40
78	67	45	21	96
50	61	83	17	79
91	14	27	11	83
47	98	65	53	69
20	80	98	34	28
60	35	93	51	42
80	36	66	33	34
63	77	79	35	89
82	10	64	45	97
57	41	12	22	39
43	37	49	62	88
64	80	62	33	24
80	69	65	81	41
54	88	14	98	82
91	57	64	14	86
56	77	16	75	40
79	90	37	44	34
83	57	96	76	41
53	90	49	11	52
91	77	93	86	94
40	85	93	80	39
34	13	62	64	71
59	51	87	83	70
67	85	59	64	24
98	77	41	15	88
61	77	45	29	90
49	25	61	48	55
17	16	39	48	90
25	43	86	41	54
74	88	18	94	11
94	84	75	56	28
88	46	28	54	40
72	24	92	47	44
71	89	11	35	46
39	48	72	55	44
48	41	20	25	59
31	11	98	90	69
37	98	15	80	18
79	96	79	17	58
26	23	18	50	83
29	49	82	63	34
10	58	76	49	97
43	15	63	11	67
21	23	98	53	42
67	84	13	45	82
16	20	59	35	64
82	71	40	38	78
56	32	41	63	50
57	31	75	62	12
13	82	85	62	47
82	54	62	56	29
78	34	37	35	83
79	36	64	54	91
47	38	96	35	66
99	16	57	26	33
68	40	35	56	96
16	58	48	98	54
75	69	11	91	51
41	93	23	67	74
45	12	73	31	29
73	37	82	36	34
31	79	89	19	81
37	57	25	55	12
95	74	97	80	96
14	30	81	12	57
51	35	89	39	93
81	69	82	14	55
13	91	53	21	62
34	41	33	27	59
73	61	88	30	51
44	35	73	32	21
57	21	31	30	33
66	63	69	49	19
79	53	85	53	56
95	79	26	82	53
55	79	73	58	54
45	54	28	61	50
82	42	17	53	72
37	87	52	45	14
82	98	90	52	91
92	29	69	76	14
93	73	89	85	89
36	91	64	67	41
75	12	64	96	20
63	80	62	73	48
94	30	54	82	45
50	89	84	40	23
57	19	17	61	46
67	65	23	90	93
57	54	96	42	81
34	91	37	86	42
28	33	62	28	84
10	82	91	73	42
61	64	23	18	93
79	78	12	65	35
35	70	94	94	95
85	38	55	46	78
64	42	17	83	78
80	19	36	40	84
90	72	74	26	21
24	44	10	78	61
10	75	51	72	14
20	95	42	55	80
15	35	83	88	64
42	49	90	19	25
96	14	66	48	35
23	50	51	38	57
93	76	23	46	21
31	53	35	31	79
98	77	11	94	86
43	60	28	28	91
60	59	10	33	22
64	73	31	34	62
63	83	96	81	62
48	73	95	96	56
60	19	31	38	71
14	27	20	58	60
43	94	27	80	46
53	46	42	55	33
84	31	39	97	87
57	20	41	32	93
86	14	88	48	32
95	74	43	90	94
16	48	57	26	63
81	77	74	73	97
72	14	76	44	16
13	86	77	12	57
21	13	45	87	94
87	49	74	11	89
20	47	67	21	57
74	50	54	96	99
88	84	97	71	41
20	80	55	76	34
26	93	70	78	78
98	18	46	21	85
53	81	33	44	53
26	58	42	93	54
71	25	59	73	86
73	60	79	23	10
76	13	96	68	45
10	71	20	39	77
95	89	38	71	29
91	51	76	93	92
15	53	77	80	98
77	57	75	92	79
93	75	95	73	42
87	60	54	99	35
88	14	73	25	43
42	27	34	81	65
98	84	66	38	36
88	59	41	90	23
16	89	13	93	55
17	27	95	81	14
11	85	87	17	65
17	55	85	22	11
84	40	68	50	70
17	43	42	44	83
65	68	24	41	57
44	94	70	11	39
32	10	18	31	49
26	26	90	66	86
77	98	53	37	47
67	17	78	11	93
15	42	72	33	41
85	76	38	90	77
27	25	58	62	20
21	41	40	67	65
25	25	93	82	40
95	80	27	98	89
23	57	54	65	94
61	59	92	65	65
45	81	21	20	31
36	15	23	94	37
62	83	62	48	56
71	68	80	97	11
60	60	28	41	42
87	87	22	97	61
26	56	32	30	72
16	22	49	52	41
84	39	41	60	60
72	68	19	92	68
23	12	43	54	32
78	61	37	89	48
61	52	64	74	14
71	30	18	15	88
52	35	23	53	74
10	72	98	15	52
12	15	56	84	76
42	17	89	41	51
22	79	43	43	69
25	52	31	98	46
17	10	13	22	23
97	58	23	58	24
90	76	11	58	65
10	31	88	91	64
54	70	99	46	40
19	31	47	78	86
61	89	20	33	37
94	80	55	58	63
70	32	92	67	44
52	51	78	61	11
88	59	45	38	26
57	95	43	13	70
83	28	52	66	11
55	85	53	16	70
84	38	98	37	34
48	35	30	62	54
44	54	42	33	12
33	12	95	58	43
83	98	80	14	58
78	88	77	42	11
27	17	57	96	95
30	78	34	25	88
45	52	71	97	26
81	36	24	89	82
10	35	33	34	44
90	84	19	61	58
64	19	12	89	71
63	81	76	88	62
57	12	29	27	12
31	98	88	84	81
74	27	10	77	49
66	64	57	45	95
54	14	91	69	89
64	35	52	69	91
46	48	12	98	74
36	53	52	62	17
66	37	82	13	79
48	27	89	41	42
77	23	32	35	36
62	16	48	80	79
97	26	61	66	86
77	27	76	26	41
40	97	81	31	50
41	84	25	36	24
86	30	27	45	31
96	67	31	68	93
68	74	11	80	26
37	35	26	62	71
14	52	42	16	82
20	70	27	18	58
16	15	44	42	45
69	10	11	73	37
14	44	87	40	96
16	45	81	14	13
96	65	73	48	89
22	77	23	64	64
18	61	66	75	76
70	84	86	73	28
68	73	22	51	60
98	66	24	90	28
78	30	78	79	53
97	96	28	37	87
98	81	52	93	73
76	37	75	46	99
57	20	42	62	48
75	59	98	33	21
88	48	59	32	18
65	32	89	38	76
52	16	56	89	26
66	89	28	91	89
49	61	12	77	74
74	33	58	33	23
10	18	19	64	27
41	88	76	81	61
36	85	78	93	95
84	41	55	18	21
91	20	51	27	14
82	61	25	96	31
26	86	57	35	12
16	74	76	15	15
61	22	56	58	56
45	65	41	70	26
34	90	71	18	45
10	89	88	45	44
50	68	56	68	85
30	55	67	23	98
78	99	46	71	43
70	36	67	26	82
98	39	74	25	90
14	14	76	47	29
95	66	22	78	97
67	12	43	34	34
77	44	58	39	23
24	73	15	89	77
42	91	46	61	64
13	55	76	68	58
33	42	81	81	75
82	15	55	15	30
49	18	21	68	56
58	27	78	45	49
99	38	80	13	62
47	39	19	52	95
63	30	90	20	41
39	50	87	97	45
83	36	16	60	38
83	55	48	51	37
87	22	77	83	17
96	18	66	88	57
30	19	99	57	54
51	24	45	36	61
78	79	77	56	85
81	48	28	61	72
22	12	20	76	41
89	90	63	78	61
29	10	92	17	56
72	82	29	21	82
52	68	99	12	43
13	10	62	98	67
22	83	50	54	31
36	40	90	96	30
14	95	65	56	23
73	64	11	26	97
57	32	79	34	31
77	41	56	57	13
42	84	31	21	84
42	48	93	66	45
94	77	21	15	65
17	48	82	88	13
99	91	15	84	43
21	75	33	48	98
96	92	70	39	52
81	38	37	73	85
38	82	60	33	41
26	85	54	72	93
72	90	12	22	47
35	82	95	50	71
90	23	30	93	91
76	34	54	16	64
48	57	28	49	44
87	22	76	65	27
93	43	88	97	18
60	56	33	45	74
41	38	13	28	63
69	36	76	55	34
45	59	14	11	45
56	99	70	99	74
51	62	99	84	42
33	35	88	62	50
93	19	11	94	84
76	46	80	84	41
82	89	63	59	12
13	58	22	86	22
80	59	82	24	66
39	18	94	93	71
13	86	63	86	72
69	12	77	53	66
35	33	23	10	96
14	55	43	49	99
12	68	71	68	39
31	57	52	67	79
76	37	89	39	30
60	29	46	98	32
98	11	25	23	38
43	80	96	38	81
10	47	58	56	50
23	25	64	23	89
66	92	16	92	26
90	43	60	13	79
54	45	76	15	73
92	49	74	49	90
71	50	22	92	23
58	47	95	25	87
87	28	46	54	35
22	27	66	79	91
28	26	22	80	86
29	45	67	91	97
27	36	40	11	94
86	19	31	69	57
45	78	26	63	10
95	78	47	46	30
97	76	68	15	32
72	77	97	23	98
42	88	28	31	29
69	15	58	41	10
12	45	84	38	34
18	76	44	29	39
96	32	83	35	25
94	15	16	48	46
22	92	84	86	73
31	93	87	48	87
16	34	42	19	58
54	39	84	82	63
43	47	17	25	10
18	57	33	78	41
43	32	20	98	43
76	87	87	38	86
67	28	86	27	35
88	38	96	82	51
67	39	18	66	52
89	96	92	53	20
12	99	33	96	35
96	28	91	51	21
27	71	11	62	76
15	53	45	27	88
48	13	37	79	44
67	33	17	67	88
13	83	32	81	87
42	29	25	34	68
17	98	31	54	54
50	90	46	22	80
44	72	98	47	46
91	73	54	12	81
32	46	94	40	25
52	76	45	11	58
44	58	14	59	36
20	61	84	30	23
26	33	20	81	27
88	29	76	30	89
40	16	82	82	44
19	44	15	88	63
32	84	89	30	81
54	36	25	91	84
40	21	32	41	24
41	21	99	36	37
75	49	87	77	58
80	75	68	85	91
94	79	85	89	73
90	44	33	13	33
59	42	81	46	47
18	61	23	21	80
48	12	16	45	10
68	72	75	35	82
17	68	36	97	82
48	32	90	61	28
88	57	82	33	78
48	33	37	23	65
47	39	70	50	58
22	80	16	85	30
28	84	55	51	14
82	10	65	48	55
27	68	30	87	61
51	60	13	44	93
26	51	47	55	61
75	46	76	19	24
34	26	34	67	92
30	18	95	43	87
22	59	80	80	80
41	56	56	94	34
79	69	56	65	24
39	14	28	41	60
68	80	98	78	87
90	57	45	73	43
94	33	20	67	70
32	58	72	74	68
67	83	98	94	19
45	30	23	78	81
30	50	28	15	10
79	70	88	13	10
11	42	33	38	11
72	82	78	69	71
38	32	28	81	21
22	45	27	72	94
87	94	63	89	32
63	25	20	29	21
74	39	56	18	81
40	27	91	81	60
77	90	90	75	26
14	53	36	51	29
82	72	24	38	58
24	77	69	12	47
73	94	85	99	25
68	93	52	62	67
54	16	63	65	45
59	42	53	29	12
31	26	19	51	41
45	28	87	51	74
38	21	42	23	43
53	95	42	62	16
54	89	93	71	17
69	82	90	58	81
75	19	41	15	30
14	66	41	34	52
55	50	36	19	49
72	44	10	94	72
81	34	49	40	48
48	10	19	41	44
51	90	64	70	43
50	39	61	89	60
55	11	27	48	60
65	57	12	94	54
10	28	97	93	55
18	91	56	84	93
23	43	27	23	25
99	60	78	77	63
95	22	40	26	85
87	78	32	99	12
26	22	34	73	92
82	17	59	29	65
12	12	15	64	18
60	31	37	96	85
42	16	64	58	92
97	64	41	23	62
70	15	20	76	32
87	44	31	77	80
93	77	48	21	84
62	42	29	50	17
83	84	29	35	76
68	51	42	19	56
80	47	63	11	58
38	48	36	47	83
86	36	88	66	83
98	78	30	64	65
32	86	29	74	94
18	70	79	62	95
81	14	77	77	39
24	28	26	28	75
42	20	49	87	91
15	94	96	31	31
63	25	85	12	68
50	41	45	44	34
13	45	54	48	53
98	21	57	14	91
67	89	41	41	60
11	49	25	95	68
46	29	65	45	75
62	12	78	12	99
59	70	29	31	54
56	12	84	38	32
10	90	50	49	74
50	87	28	43	89
78	49	86	41	64
59	92	18	71	30
92	15	37	25	79
86	76	71	19	68
99	51	15	37	26
69	84	34	96	52
49	30	84	86	85
88	88	23	73	63
21	29	67	18	86
76	62	65	45	69
57	51	68	69	81
33	57	69	14	36
93	16	77	22	74
56	14	70	82	14
88	78	19	96	42
42	84	19	25	36
49	30	47	59	14
42	77	85	89	13
81	89	82	22	23
53	46	94	57	21
89	26	68	22	59
41	76	97	68	29
90	94	74	18	38
69	59	63	99	72
92	80	93	60	13
50	99	16	88	66
42	68	87	58	98
57	52	94	79	65
85	39	16	10	97
63	15	87	98	47
55	10	51	59	81
41	84	81	47	87
83	53	60	67	16
71	56	98	74	74
31	67	31	83	63
16	82	64	60	22
56	93	85	25	23
18	20	27	91	60
32	75	35	35	89
50	15	28	25	40
68	41	22	51	79
71	11	81	19	72
90	57	36	75	84
71	44	76	88	60
68	95	55	56	99
90	84	26	93	92
11	92	78	16	77
11	90	29	96	63
93	11	35	86	26
45	90	50	15	46
93	83	92	23	56
10	99	67	72	49
85	45	64	55	64
13	88	81	55	74
41	30	46	55	16
95	48	59	81	66
69	12	80	96	55
77	83	29	93	37
79	50	38	23	87
80	56	20	56	59
14	95	74	21	21
78	60	11	48	64
21	91	10	75	14
62	25	79	55	98
99	76	92	42	27
30	34	76	11	75
39	25	85	34	77
26	99	83	34	25
85	56	58	21	23
64	97	83	64	76
45	77	85	68	39
73	78	66	50	97
94	72	46	47	73
14	31	90	70	59
51	43	23	85	80
39	36	13	61	87
95	29	98	47	56
10	52	65	66	52
82	89	73	99	21
91	52	94	39	69
56	58	94	90	38
87	42	88	55	57
74	26	29	18	16
14	12	11	86	88
64	77	89	66	29
39	39	12	26	65
66	15	82	27	37
69	54	49	20	94
21	73	61	95	12
53	53	56	35	92
51	73	46	80	44
92	16	50	42	42
38	23	44	27	67
75	69	93	86	66
87	77	70	63	17
86	87	21	78	20
89	18	20	36	49
13	15	37	13	16
87	85	72	22	62
29	62	76	57	66
88	99	98	55	22
98	72	47	22	63
77	49	65	59	17
65	26	50	85	11
16	62	64	31	84
66	25	38	75	86
12	25	39	52	75
77	34	32	57	29
92	25	64	56	75
72	99	90	67	30
14	40	27	66	58
25	67	88	98	18
20	23	99	76	93
47	16	41	62	86
66	87	62	60	35
20	37	30	83	57
76	30	36	59	21
37	75	18	62	75
35	76	45	66	66
50	59	17	61	45
97	40	40	78	31
60	35	19	57	86
81	87	29	37	45
67	49	16	64	10
97	54	59	40	30
11	56	33	18	59
59	59	77	86	44
60	35	12	65	63
74	42	39	22	20
76	64	77	48	83
86	24	26	47	26
75	96	76	44	63
30	22	79	72	12
80	23	99	98	55
52	33	19	66	96
60	28	61	11	59
69	58	57	69	16
61	53	58	19	48
91	52	69	33	39
57	80	80	88	27
26	30	18	79	33
45	47	69	13	21
32	64	80	23	32
85	10	54	81	11
69	26	97	42	94
98	38	14	78	41
48	24	54	76	53
30	71	41	12	63
27	56	45	21	59
67	59	31	91	28
28	12	34	71	62
11	46	81	61	71
86	24	90	14	69
21	10	54	91	90
57	63	22	96	67
10	36	65	26	23
49	39	64	57	72
65	17	61	53	71
33	71	92	89	44
34	10	55	20	68
40	89	85	71	23
99	43	84	98	63
25	16	50	15	93
77	43	10	98	55
29	64	87	15	76
24	61	47	69	38
62	18	59	88	15
33	96	44	86	29
60	54	13	73	32
45	45	39	81	93
63	64	71	67	17
38	10	74	45	72
24	38	30	56	77
27	30	46	86	73
27	74	67	41	69
22	29	56	83	22
79	40	71	40	81
69	97	40	47	85
40	56	13	97	66
32	95	46	45	49
97	98	41	39	41
15	60	33	64	96
32	40	34	97	89
10	48	17	91	88
51	20	54	29	64
39	52	19	33	89
83	50	36	45	57
23	84	39	76	88
91	80	53	76	87
63	84	89	57	47
19	20	49	50	73
51	94	10	81	32
27	96	10	31	83
15	86	65	88	99
94	83	44	32	31
36	96	76	29	20
66	72	28	71	64
48	89	49	14	30
40	58	97	29	40
33	11	38	15	65
43	81	91	85	28
80	37	96	27	25
94	85	62	46	81
64	52	15	23	83
84	44	43	22	25
83	24	53	66	48
34	25	93	24	24
91	35	20	13	38
88	44	31	64	23
19	95	67	90	99
26	33	94	81	75
37	57	18	93	92
61	74	12	86	90
88	47	73	32	87
91	99	28	38	80
70	38	30	67	30
78	10	72	84	26
28	80	11	70	31
46	70	48	43	74
80	47	51	69	97
94	85	96	47	17
99	62	73	14	93
44	89	13	44	80
45	67	80	94	88
39	93	96	44	29
67	49	30	82	18
85	79	66	72	55
42	64	83	21	83
51	90	62	35	61
73	53	68	97	77
92	82	81	52	19
17	52	89	41	20
22	40	86	93	54
17	27	78	19	99
73	53	11	97	55
81	95	79	24	48
17	89	62	23	40
64	84	94	98	32
98	67	65	41	73
26	38	68	99	34
75	12	17	69	69
41	17	35	34	58
19	89	29	31	81
55	66	97	17	12
56	31	41	33	10
49	87	26	93	88
31	43	72	58	60
46	42	85	65	61
64	18	20	30	88
38	20	93	87	77
25	15	35	79	45
18	81	32	45	31
86	48	92	43	72
66	82	72	86	68
21	83	10	91	24
97	20	71	75	36
99	60	93	59	66
50	64	54	98	36
26	83	62	19	41
94	20	46	98	43
15	11	90	90	15
22	89	84	11	84
81	51	59	16	87
99	16	42	68	12
60	91	79	42	51
82	77	24	78	40
41	29	53	74	18
81	53	20	64	49
18	55	98	31	18
35	40	17	86	28
92	75	36	31	51
13	85	46	72	18
87	74	32	47	38
17	75	56	60	25
73	82	99	56	56
25	11	68	93	13
17	68	93	90	48
66	41	24	55	80
18	91	34	76	31
67	66	13	47	87
14	87	18	65	45
41	42	55	20	10
22	99	78	20	11
65	15	61	88	36
12	69	93	46	20
82	17	17	19	75
48	58	47	88	39
75	95	97	83	98
51	61	34	59	43
18	51	28	98	74
67	17	60	57	77
44	76	76	67	12
49	42	10	21	62
77	96	38	60	98
19	65	20	57	19
65	60	34	44	52
93	69	49	21	66
79	46	84	43	13
98	26	19	98	89
58	58	17	94	65
10	38	70	26	87
47	77	96	71	95
70	75	87	19	67
90	61	79	53	24
22	65	19	27	22
90	88	93	10	93
54	66	84	41	80
33	59	24	86	36
21	11	29	48	14
92	11	53	46	77
76	67	30	57	63
16	50	59	94	45
99	58	16	80	31
61	28	54	31	34
57	54	41	28	52
67	12	63	45	43
56	96	25	44	83
23	95	95	24	91
18	62	55	78	60
60	75	67	94	98
54	48	79	22	82
81	48	29	46	54
95	64	23	22	35
35	84	19	84	96
40	71	31	79	45
49	24	32	19	97
36	55	39	33	36
41	95	42	63	67
46	68	20	73	32
71	88	50	87	70
84	90	22	71	83
15	13	60	96	81
49	40	35	21	80
23	55	94	15	27
80	42	56	21	42
15	52	17	25	76
49	49	53	65	68
42	11	93	20	13
66	42	57	30	63
19	62	60	71	44
10	14	61	56	15
46	13	19	62	81
64	28	24	27	51
42	80	40	81	19
10	24	20	86	19
47	87	40	14	20
60	61	37	13	91
37	94	71	19	34
85	75	49	42	60
17	65	20	63	94
31	71	96	46	86
47	71	76	66	61
17	68	38	81	24
27	34	29	36	19
97	20	15	94	17
52	42	70	49	88
14	84	34	12	33
24	23	86	31	70
36	23	55	64	24
80	75	65	17	61
43	49	48	61	83
72	66	27	97	11
95	13	58	73	92
79	71	50	68	47
61	38	85	74	28
72	62	58	30	48
11	91	36	89	10
84	50	35	33	90
72	84	66	90	91
28	52	32	28	54
32	32	31	99	80
87	98	98	53	97
22	30	19	14	23
61	99	84	57	90
38	82	98	66	93
44	46	97	15	77
69	56	88	70	91
78	72	92	37	22
71	19	13	86	71
40	80	13	82	12
60	32	27	43	74
39	32	30	35	94
47	72	75	94	23
77	31	99	26	54
12	78	57	26	37
74	48	97	74	10
21	78	11	33	78
37	99	45	29	67
27	21	10	81	63
47	50	50	16	74
59	95	46	56	26
16	42	54	57	89
18	79	81	40	81
58	94	98	59	52
26	10	90	82	83
12	33	59	48	50
29	65	81	59	46
94	94	88	31	96
32	53	25	33	58
60	77	66	72	94
61	87	44	83	32
13	98	73	34	98
53	87	54	77	66
94	94	43	32	92
97	14	21	94	35
89	48	99	44	27
17	55	36	69	82
15	43	57	52	24
58	55	28	47	80
45	16	36	26	13
24	18	47	76	70
62	34	88	96	88
71	82	58	23	98
26	49	93	19	29
45	43	69	72	39
95	57	56	33	29
49	54	38	97	85
30	78	65	21	17
92	45	70	25	20
81	96	60	11	95
45	59	29	12	83
42	48	17	17	75
14	35	19	51	58
28	79	29	10	52
95	39	64	81	21
68	97	39	89	99
31	62	46	46	69
54	37	61	96	74
51	56	89	55	13
43	86	34	28	43
60	33	15	77	59
90	73	45	24	95
67	73	67	77	99
49	76	28	27	63
62	87	27	13	34
97	37	44	11	48
39	88	31	55	37
42	84	84	75	42
36	15	53	35	13
14	99	89	40	71
55	90	63	21	91
12	77	73	31	78
57	73	68	82	17
17	42	57	76	69
41	73	21	76	67
14	86	56	31	36
88	34	38	74	29
89	19	12	80	48
74	45	28	77	32
77	33	21	25	58
93	22	98	89	11
19	78	77	39	73
39	30	99	34	92
17	48	50	96	18
47	47	15	31	84
95	64	74	96	66
15	79	71	24	74
54	25	44	22	27
39	54	83	83	49
87	96	89	10	52
65	37	79	28	89
78	46	60	37	69
70	94	21	54	39
59	11	48	81	77
81	11	23	89	20
20	34	76	80	35
90	43	23	38	44
90	62	83	49	24
74	76	75	25	82
56	27	24	36	46
92	50	49	35	50
32	46	63	62	74
74	89	29	21	71
97	74	90	14	53
14	67	34	77	74
40	73	71	99	79
25	24	85	41	14
28	31	71	56	73
15	91	87	82	82
31	41	20	23	57
62	75	81	44	88
13	13	41	62	77
13	57	38	19	44
89	83	11	24	94
75	20	47	64	68
19	14	24	92	13
62	25	75	87	84
74	51	58	61	37
93	70	67	23	69
71	86	80	20	57
37	92	33	96	13
65	23	57	17	60
19	33	37	57	97
53	56	50	93	58
85	73	85	18	68
18	64	31	14	54
74	84	42	27	34
62	30	84	41	64
49	86	58	71	63
99	71	98	16	52
51	79	34	92	59
28	31	54	88	10
63	30	55	26	24
87	39	38	91	61
41	66	78	15	51
69	65	36	31	78
44	34	27	23	61
92	89	32	58	59
11	56	81	97	95
52	78	31	39	25
65	46	66	50	23
61	96	51	61	51
71	99	75	53	42
88	56	60	14	24
39	46	46	25	68
56	73	77	17	38
61	72	51	72	76
54	31	27	39	45
86	67	88	31	93
75	40	54	51	41
32	87	34	16	67
64	66	98	47	11
30	51	12	91	73
39	51	72	82	66
35	81	66	84	64
98	92	44	57	65
39	87	60	67	64
80	29	67	18	74
17	34	13	25	39
19	17	18	42	22
54	77	46	86	19
98	77	29	77	57
79	74	24	67	57
95	99	37	41	65
99	67	95	90	60
33	54	51	26	98
11	19	44	71	69
66	16	46	22	57
10	98	61	46	81
93	38	98	45	91
89	40	45	31	36
77	90	86	97	50
10	68	88	99	35
30	83	81	97	50
89	12	20	86	82
63	48	25	19	80
30	74	90	10	15
97	36	63	53	38
18	37	48	44	55
15	80	26	10	89
85	63	24	91	61
37	11	71	38	37
65	54	68	96	50
59	63	51	71	20
26	98	64	69	99
51	48	97	68	71
86	92	85	25	67
95	61	95	45	95
44	94	23	56	49
62	46	20	13	19
69	12	56	99	80
10	61	46	47	24
29	30	99	58	21
99	18	80	12	67
57	71	77	74	26
84	79	99	34	14
97	77	19	48	15
63	79	75	75	74
10	41	75	19	81
39	70	35	93	10
41	96	41	98	11
55	28	37	73	23
55	71	54	98	37
71	65	37	39	62
28	92	94	44	68
47	74	76	15	97
58	28	48	68	24
69	23	27	48	92
31	97	64	76	39
56	49	10	93	31
52	60	46	94	32
39	39	19	55	60
26	22	29	31	31
63	21	11	77	92
22	37	77	72	97
91	25	80	41	62
46	31	50	46	16
75	25	68	53	46
51	90	32	27	49
38	67	85	14	29
38	79	22	46	96
72	58	51	21	56
45	18	92	72	81
95	43	80	56	77
28	61	59	14	43
79	62	16	38	79
74	33	87	23	83
65	52	62	66	52
44	52	28	97	41
13	15	73	77	70
25	47	31	20	12
21	72	60	68	55
39	37	32	24	89
90	84	57	95	86
36	11	78	60	95
34	73	84	16	16
36	11	54	82	76
68	93	54	30	92
79	53	86	53	28
26	11	18	78	82
46	36	28	52	48
62	73	37	35	73
54	96	79	91	27
82	22	40	24	53
44	97	86	63	14
83	25	95	35	76
57	81	19	12	46
43	53	29	45	25
93	28	49	39	80
85	78	84	80	31
38	15	43	74	54
26	57	22	66	76
82	28	37	30	80
52	99	45	70	11
97	36	89	16	45
15	46	39	66	23
34	48	22	77	67
48	62	36	94	99
72	14	94	89	27
44	50	19	47	76
18	59	52	74	20
23	16	67	74	50
51	92	34	18	62
78	87	24	94	33
96	81	79	41	93
68	15	93	51	61
36	53	65	20	41
93	26	89	29	82
19	83	16	12	17
91	62	89	80	30
11	98	78	60	59
92	98	50	26	91
94	23	51	22	77
61	17	52	63	90
59	19	51	26	34
37	41	47	74	95
66	68	18	97	76
22	21	96	25	39
90	47	28	75	29
41	45	44	11	72
79	87	13	83	52
83	93	44	93	96
44	97	34	49	10
72	70	27	71	22
86	20	15	39	46
63	40	36	11	34
95	38	54	53	58
55	80	99	58	59
55	84	73	31	78
75	98	89	85	33
69	47	65	99	55
54	53	42	60	26
32	75	81	33	58
10	54	45	85	23
80	68	40	17	55
15	62	65	98	83
16	46	35	88	59
49	82	50	14	32
94	11	82	14	50
31	93	97	56	46
55	74	90	71	23
11	31	27	35	65
38	34	38	42	29
62	57	71	10	79
31	37	14	53	19
37	60	62	30	86
56	81	33	18	46
29	44	70	53	24
51	65	56	60	79
41	45	28	65	44
41	64	65	62	24
61	12	76	75	70
63	55	82	37	77
89	42	63	90	60
57	11	87	68	83
75	37	75	11	41
16	82	40	79	43
14	48	59	36	45
12	12	60	20	22
77	57	69	94	91
11	82	11	80	75
84	67	59	28	20
45	72	15	37	41
61	99	56	95	29
86	48	80	12	44
67	29	20	35	71
57	51	51	20	14
